filename,width,height,class,xmin,ymin,xmax,ymax
ball_036_jpg.rf.bfc5159c63318b83500f521596f17b5a.jpg,2500,1669,ballon_rugby,1000,845,1138,1040
Image_62_jpg.rf.d91b9da26d28233a0e0c8ddf5b650e09.jpg,2268,1500,basketball,1778,708,1952,896
Image_142_jpg.rf.bfdce8795f4945bdc4320bc84e39caf6.jpg,1280,720,ballon_volley,544,1,750,199
Image_149_jpg.rf.f086e16638c203d49e8a6a89c7efb43e.jpg,2048,1363,ballon_volley,716,86,888,260
13_jpg.rf.37632217c263929d7284293b23847936.jpg,194,259,ball_tennis,64,150,71,160
53_jpg.rf.19e749286f64614612dd2d150cc4561c.jpg,540,360,baseball,362,192,377,207
ball_043_jpg.rf.ed726416ab7fcda4af2b6a895a5e548c.jpg,275,183,ballon_rugby,172,101,220,144
Image_92_jpg.rf.3c2697213f57ca005a031bc85d55f4b8.jpg,2000,1430,ballon_football,890,102,1026,236
24_jpg.rf.ff4a0527098bc7d380e696cd41c15653.jpg,612,344,baseball,125,129,183,183
27_jpg.rf.13c1f21da1503cd339480a704f1cb5f3.jpg,310,163,ball_tennis,143,28,160,43
27_jpg.rf.13c1f21da1503cd339480a704f1cb5f3.jpg,310,163,ball_tennis,175,57,188,69
27_jpg.rf.13c1f21da1503cd339480a704f1cb5f3.jpg,310,163,ball_tennis,188,61,200,74
46_jpg.rf.6b26f914e5f3f4bb2be621b14d7a0c6c.jpg,225,225,ball_tennis,49,117,77,147
46_jpg.rf.6b26f914e5f3f4bb2be621b14d7a0c6c.jpg,225,225,ball_tennis,183,168,214,199
Image_124_jpg.rf.d57c970a9956e38cc28af489e5359dd5.jpg,904,588,ballon_volley,350,15,451,118
Image_183_jpg.rf.5c448e981403dd2e072446805dc218d1.jpg,675,450,ballon_volley,437,18,501,82
ball_010_jpg.rf.161ea13ab1f0ef1190531d17f18e2ffb.jpg,1300,1094,ballon_rugby,263,17,386,134
Image_15_jpg.rf.31f7af681aa45047c3765ac443a4240d.jpg,1300,956,basketball,649,671,697,724
33-1-_jpg.rf.5776cb304a4ddc549f578a7e44986257.jpg,612,408,ball_tennis,388,45,429,88
gettyimages-1383094108-612x612_jpg.rf.9817525b773e8fcfc98cc29804a97139.jpg,612,459,ball_pingpong,364,133,374,144
gettyimages-1226447217-612x612_jpg.rf.3ec367bbef185ff518cabea334f32fdd.jpg,612,484,ball_tennis,393,69,531,209
gettyimages-1226447217-612x612_jpg.rf.3ec367bbef185ff518cabea334f32fdd.jpg,612,484,ball_tennis,67,159,209,301
Image_30_jpg.rf.e3b9cf296237c19677a54fb7988cf8fb.jpg,1300,956,basketball,654,269,696,316
41_jpg.rf.874afa85579346d69ab9cc76031414f3.jpg,224,224,ballon_handball,1,2,221,221
Image_8_jpg.rf.1a251989adcebb3a929534c732044dd2.jpg,1024,665,baseball,609,470,616,478
gettyimages-907232142-612x612_jpg.rf.db20d844d56c2f47437173bbd8757e04.jpg,612,408,ball_pingpong,421,217,449,249
Image_69_jpg.rf.c12121bd8480fce9742d4ef456035012.jpg,1500,1044,basketball,914,284,963,337
Image_70_jpg.rf.2f8b6ed9abedc543d1c8f2d9993b29ad.jpg,1200,814,ballon_football,526,587,611,669
gettyimages-2260057790-612x612_jpg.rf.146ff0de7654a184513a4838a227b51e.jpg,408,612,ball_tennis,244,64,258,77
ball_047_jpg.rf.ca5ca0b631cb75727424c1ef2f99b69f.jpg,300,168,ballon_rugby,103,119,171,168
17_jpg.rf.3afb59a09f7cd455c91354730c7c5dcc.jpg,612,408,baseball,430,68,441,81
ball_003_jpg.rf.5af6866d1bcb2964ea1b890cb4e958f1.jpg,275,183,ballon_rugby,165,84,226,167
Image_28_jpg.rf.d2ca085fd84364c5b3efe599178f308e.jpg,2048,1536,basketball,914,496,960,552
Image_56_jpg.rf.6abfa3088fc9d0cd326ae087902c1093.jpg,1600,1157,basketball,720,695,788,770
Image_38_jpg.rf.de81367510080828c39e29822f521994.jpg,1200,800,basketball,679,226,806,352
Image_38_jpg.rf.de81367510080828c39e29822f521994.jpg,1200,800,basketball,88,362,183,458
Image_113_png.rf.ea78963c468b6f2b53575e4d8c4d2818.jpg,1920,1080,ballon_volley,1056,240,1834,1003
42-1-_jpg.rf.1133109a938744969b3310aa059d1978.jpg,612,408,ball_tennis,335,81,351,98
62_jpg.rf.4beeb7a1cc6ac442569fa72a2c87ee96.jpg,275,183,ball_pingpong,164,130,184,152
Image_10_jpg.rf.2c3a250fa9964d55dec66b157bb8b0bf.jpg,1023,682,basketball,555,347,798,606
gettyimages-2168059767-612x612_jpg.rf.db21f8c0e41d863be9239668b3d67a9f.jpg,612,408,ball_tennis,264,140,338,213
20_jpg.rf.51803528f1ccce24e07ec008ee627075.jpg,768,432,ball_pingpong,271,296,294,316
62_jpg.rf.9f2bfbff24c11c0eb7e61646ef3adeff.jpg,225,225,ballon_rugby,70,156,95,196
Image_150_jpg.rf.4a30c9c9e6c0cf2e063b44c070800ed7.jpg,1024,681,ballon_volley,421,268,566,416
Image_10_jpg.rf.ab2418dad3792dba0151901564de32fa.jpg,480,320,basketball,204,58,249,108
62-2-_jpg.rf.0e875cdd65748db31fe12ed23884fae1.jpg,800,491,ball_pingpong,343,173,357,185
gettyimages-165925679-612x612_jpg.rf.109bd21e7f64a4eb3d7d3277b62faa24.jpg,612,459,ball_tennis,470,58,512,102
gettyimages-1162318955-612x612_jpg.rf.ab881478d45df9619babb49bcb302bf2.jpg,612,408,ball_pingpong,275,156,292,170
gettyimages-1162318955-612x612_jpg.rf.ab881478d45df9619babb49bcb302bf2.jpg,612,408,ball_pingpong,431,154,437,159
gettyimages-1162318955-612x612_jpg.rf.ab881478d45df9619babb49bcb302bf2.jpg,612,408,ball_pingpong,496,154,504,159
gettyimages-1162318955-612x612_jpg.rf.ab881478d45df9619babb49bcb302bf2.jpg,612,408,ball_pingpong,118,162,123,167
gettyimages-1162318955-612x612_jpg.rf.ab881478d45df9619babb49bcb302bf2.jpg,612,408,ball_pingpong,193,162,201,168
gettyimages-1162318955-612x612_jpg.rf.ab881478d45df9619babb49bcb302bf2.jpg,612,408,ball_pingpong,387,249,400,258
ball_009_jpg.rf.df4fd630fa223ab032f97719fdac4eb9.jpg,300,168,ballon_rugby,110,56,134,90
ball_056_jpg.rf.94fefbebb386541ac6634462519fa2d3.jpg,300,168,ballon_rugby,55,74,89,118
69_jpg.rf.8dc4e73ff0a9ce7ecc3e6c0181a69740.jpg,302,167,ballon_rugby,137,53,156,73
Image_22_jpg.rf.d169e0abb92e8bdba4f64256b241dd2e.jpg,2560,1707,ballon_volley,1143,278,1253,393
ball_059_jpg.rf.9fba79f774842efc933f565e3e9d0b6a.jpg,300,168,ballon_rugby,3,99,47,138
77_jpg.rf.e3153e790008b674c0dc5b2dc1e7c61b.jpg,900,600,ball_pingpong,78,361,124,409
Image_45_jpg.rf.700ba09101914f42ff7e1e387b9e363d.jpg,2560,1706,ballon_volley,1015,128,1230,348
Image_32_jpg.rf.83695477601987e70e73bb6697069775.jpg,1592,1194,ballon_football,558,113,1373,910
ball_036_jpg.rf.a5be9cebbe96b8a34dd86647c9e77161.jpg,300,168,americanFootball,113,104,140,133
ball_019_jpg.rf.9c7e552835b61334a447111fd05e7b87.jpg,266,190,americanFootball,135,91,152,105
Image_40_jpg.rf.89781b7676c9da099fac2b27f7afcec4.jpg,900,599,basketball,466,189,497,222
30-1-_jpg.rf.252b6f598e59a27262c7546c6c81b14c.jpg,612,407,ball_tennis,492,74,514,102
Image_30_jpg.rf.b351b45e4f5474bb42fc01b03f87d28c.jpg,930,620,basketball,498,8,546,57
18_jpg.rf.174d207d3933477ca260f1a38c12a12b.jpg,300,168,ballon_handball,2,3,34,37
18_jpg.rf.174d207d3933477ca260f1a38c12a12b.jpg,300,168,ballon_handball,269,1,299,31
46_jpg.rf.d34a2ffd3334450fb17c63aa53648939.jpg,250,201,ballon_rugby,109,57,137,86
25-1-_jpg.rf.0e0b9dc19db0a788cc2d2cada6cecf2f.jpg,444,626,ball_tennis,54,45,143,134
11-1-_jpg.rf.4d5d7dedec08910e3e234adf5464bc8b.jpg,1067,1700,ball_tennis,668,690,768,790
61_jpg.rf.da5466eda8eaac851fbe03c7e4d969c3.jpg,183,275,ballon_rugby,115,146,145,173
Image_3_jpg.rf.771908b88c97c107d0abecf7c6ed072c.jpg,1080,843,baseball,514,128,600,218
ball_012_jpg.rf.efbdba514e345dfebea48e5078f64389.jpg,1440,810,americanFootball,636,79,702,173
36-2-_jpg.rf.df412d72515e5642f8f207d7e9ffe979.jpg,960,640,ball_pingpong,106,464,145,499
ball_007_jpg.rf.411a73470afd7a90f3963e6d0a6b3ec1.jpg,1600,900,ballon_rugby,720,23,810,95
ball_015_jpg.rf.20825289be00b1e43fd014159d00972a.jpg,1280,720,americanFootball,373,214,832,531
ball_002_jpg.rf.51a14e71bec908814eb815d97e59b456.jpg,225,225,ballon_rugby,136,101,167,129
gettyimages-961216112-612x612_jpg.rf.80751f174f9eba74668454376c3fdafd.jpg,612,408,ball_pingpong,194,215,204,224
ball_002_jpg.rf.a559afebca9dda9f4a90bcf9b8131d0b.jpg,1500,1101,americanFootball,852,303,1042,615
Image_24_jpg.rf.efe86e07af24b5823f33a164f3aeeedf.jpg,1200,803,ballon_football,384,558,443,620
48_jpg.rf.244486464fa3058336d587e707f6708a.jpg,310,163,ball_tennis,145,52,172,81
Image_68_jpg.rf.a83ec5facdd92d76351e555c72b8ab2d.jpg,1600,1200,basketball,833,481,873,521
gettyimages-961216116-612x612_jpg.rf.c989f1f3c0f125a2da07a12b900a4620.jpg,612,408,ball_pingpong,337,226,348,237
52_jpg.rf.8c1855e68427d370576ea469d1463f53.jpg,1920,1042,ball_pingpong,603,549,683,624
Image_29_jpg.rf.7993258a65d07c5671ce9cf2d9a2d9ea.jpg,1300,957,basketball,846,560,1016,719
Image_22_jpg.rf.2528d11cad2bbe539cdac5262b1554ed.jpg,1200,800,ballon_football,824,660,902,734
66_jpg.rf.345216223357143c749f63a5a2ffb143.jpg,318,159,ballon_rugby,230,87,297,139
Image_61_jpg.rf.a0aa7556c79bdd8a5844efce34ea6a82.jpg,1200,800,ballon_football,329,578,407,657
ball_057_jpg.rf.db5368eb5c5afb9073ab1718abb40e60.jpg,299,168,ballon_rugby,192,100,223,142
18_jpg.rf.4d2e894383e348669cfa0d9391fd47e5.jpg,612,408,baseball,204,90,220,104
ball_033_jpg.rf.3023d984a132afcf6cdb7803fbc7a094.jpg,1280,720,ballon_rugby,653,219,793,340
16_jpg.rf.61fd9ef17e8e3edf8b251fe58d8076c2.jpg,304,166,ball_tennis,264,33,275,43
gettyimages-1830697528-612x612_jpg.rf.aaaac751590687366c2ff607f8071caf.jpg,612,408,ball_pingpong,288,113,296,124
Image_69_jpg.rf.45224ea36cc78523f8f063dc25a9e101.jpg,1200,800,ballon_football,385,613,479,712
ball_004_jpg.rf.01f1583502205aa34c00d5a19bb45783.jpg,299,168,americanFootball,13,94,60,137
Image_58_png.rf.9bad67994f1d05bb3fbe6caf268f5571.jpg,1280,720,basketball,861,225,1213,602
Image_58_png.rf.9bad67994f1d05bb3fbe6caf268f5571.jpg,1280,720,basketball,528,36,662,167
Image_58_png.rf.9bad67994f1d05bb3fbe6caf268f5571.jpg,1280,720,basketball,135,428,910,720
59_jpg.rf.3c98b5a9a33fc04d021232d707efb635.jpg,225,225,ball_tennis,2,1,225,224
Image_19_jpg.rf.74218f15091858c9255379662feaa33b.jpg,1200,800,ballon_football,6,227,78,294
Image_49_jpg.rf.e5cf91dd8cb29c5f108743165d1a8b18.jpg,1080,675,ballon_volley,433,35,515,121
Image_8_jpg.rf.4b3ca5f126f9e46931680f8ad43cbb89.jpg,675,449,ballon_volley,329,10,368,50
Image_78_jpg.rf.4ac65f97289136a03201309960b18dfe.jpg,1024,683,baseball,770,458,789,477
26_jpg.rf.3206902df2cc0af4de206a8ac82e886e.jpg,194,259,ballon_handball,0,31,193,223
Image_86_jpg.rf.64fbfe4d287c56ef0fc7528bf57f9112.jpg,675,449,ballon_volley,276,30,309,65
Image_54_jpeg.rf.d62c73d428cd9849227341ea024979b8.jpg,1365,2048,basketball,457,1103,717,1353
Image_105_jpg.rf.301a30bcec4f12f7cf86087f356e2c50.jpg,1200,667,ballon_volley,458,0,518,54
Image_39_jpeg.rf.98afc022b80348de73fd2144655908b3.jpg,4000,6000,ballon_football,2211,4897,2629,5295
gettyimages-1173154250-612x612_jpg.rf.836b91dfc0b2d2fc6502685054875018.jpg,612,408,ball_pingpong,404,189,420,210
14_jpg.rf.69e1cf4287d195aed55f0ec050b6b449.jpg,271,186,ball_tennis,234,25,262,52
Image_94_jpg.rf.164541cf119f45fc872988bedb46268d.jpg,2048,1365,ballon_volley,1376,544,1602,772
Image_145_jpg.rf.671769637b9691e9543dfabb8d48b3db.jpg,800,450,ballon_volley,349,15,417,84
ball_025_jpg.rf.0d72573a6863c0e14defe2ac313a363c.jpg,1200,799,ballon_rugby,331,307,471,436
Image_173_jpg.rf.ccfced6a3684d2e916cf40e5ae068a11.jpg,1600,1111,ballon_volley,480,102,567,192
gettyimages-682424658-612x612_jpg.rf.797b539eb5b8059bc2f55677c2eb0d91.jpg,612,459,ball_pingpong,286,199,307,217
Image_146_jpg.rf.1bc97c3bdb2c6a3396921eb05f700c87.jpg,1140,694,ballon_volley,566,1,655,76
13-2-_jpg.rf.366d3d7f6a3ae3082dc72ea953661aaf.jpg,800,800,ball_pingpong,613,310,647,342
ball_036_jpg.rf.c8959f744ff2bdbfc406fcc82b86eefd.jpg,251,201,ballon_rugby,53,96,103,146
Image_60_jpeg.rf.d3cc36e664e7631fd73cb2e6ffac4494.jpg,2048,1338,ballon_volley,890,230,1006,348
Image_65_jpg.rf.790a334dccccc4dafc7cba261e6014e5.jpg,1000,563,basketball,98,189,284,373
32_jpg.rf.3d95cd9dade8bff064f6a6abbb9d8344.jpg,275,183,ball_pingpong,64,64,69,70
gettyimages-2215075066-612x612_jpg.rf.ba0fe49bbca9fe0aba6636cd76ed43a7.jpg,612,344,ball_tennis,283,0,347,51
32-1-_jpg.rf.40f2ff0a50a42d7cf845720cd1abf325.jpg,390,280,ball_tennis,232,78,242,87
Image_69_jpg.rf.762a4ea5afccefe96455d0c8d28fb111.jpg,1300,954,ballon_football,663,343,689,369
34_jpg.rf.b3b26d176dd6401e9f1e938c46ac808e.jpg,279,180,ball_tennis,122,60,127,67
70_jpg.rf.901f071e0b0d162c09079a7398575271.jpg,299,169,ballon_handball,209,7,225,24
ball_066_jpg.rf.c2c75a6f8f9012dd617387d1aa5dba9b.jpg,474,611,ballon_handball,94,47,144,100
Image_83_jpg.rf.5de7d80900432d9f3c4ad17da7c66486.jpg,1114,1690,ballon_volley,695,148,830,295
26_jpg.rf.5c57a01b2ed01aa24ed2c6df40622a2a.jpg,390,280,baseball,128,63,168,107
Image_50_jpg.rf.0134270264d6218268c79928ac858a95.jpg,1999,1333,ballon_volley,1196,50,1370,224
Image_14_jpg.rf.a524598ce2bda2591038d1f030042bca.jpg,1200,800,ballon_football,582,645,651,705
12_jpg.rf.45e72c1d6dc183dba2ffb1dee64c4024.jpg,298,169,ballon_rugby,116,70,139,97
ball_008_jpg.rf.ccd2f84be3396d0a4969da28caf02255.jpg,300,168,americanFootball,46,79,85,113
gettyimages-614759778-612x612_jpg.rf.02e3e9282b9dbd7f67c15e4947a6627e.jpg,612,408,ball_pingpong,352,200,418,269
19_jpg.rf.3a70cd453258a9d7dabb15f59593a78d.jpg,236,213,ballon_rugby,73,95,96,119
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,205,144,214,154
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,83,89,93,99
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,21,117,29,125
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,76,142,84,153
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,44,155,53,164
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,40,165,49,174
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,68,172,76,176
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,48,133,56,143
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,59,154,67,164
30_jpg.rf.c035c8f3e9b667beb86cba89d7f8051d.jpg,265,190,ball_tennis,48,171,57,177
44_jpg.rf.0905383eb1e42525010792cb7e57af31.jpg,258,195,ball_tennis,131,62,162,96
Image_38_jpg.rf.b5f028cd26f7ffebb2e37a164c0c913e.jpg,590,332,basketball,455,58,482,84
31_jpg.rf.130d3a4c22bde7fe4d5f0ac6a4bf9ae4.jpg,612,408,baseball,368,40,379,51
ball_001_jpg.rf.0e61e552d1887a01278b1d200511ae7a.jpg,352,626,ballon_handball,87,97,132,142
Image_51_jpg.rf.2a879aecf0a02016af9acfdb31effc89.jpg,905,1390,ballon_football,716,1072,840,1202
Image_17_jpg.rf.215e501c765f4e7d751e107c734531c6.jpg,866,1390,basketball,232,738,348,844
ball_037_jpg.rf.980ad4504d928b6db1aa8b31693f105e.jpg,1300,821,americanFootball,753,107,816,164
Image_35_jpg.rf.99c15a11da4fde4d465a8b09362d3934.jpg,1200,800,ballon_football,839,617,904,680
53_jpg.rf.7b1575360db815fdf9a54417b43f9f5b.jpg,225,225,ball_tennis,137,62,152,80
59_jpg.rf.39d8b5cb130c213c7fa70f48e3f1b038.jpg,360,240,ball_tennis,132,80,240,190
59_jpg.rf.39d8b5cb130c213c7fa70f48e3f1b038.jpg,360,240,ball_tennis,201,11,262,67
76_jpg.rf.71f6c41a13088b33e80a1b2d4e0eabaf.jpg,1000,444,ball_pingpong,404,124,419,139
Image_25_jpg.rf.179cffaffd4a83d2a9623e142c4c622b.jpg,1300,956,basketball,461,461,503,496
Image_66_jpg.rf.a2319243272815822c37a0417ebedb06.jpg,1200,800,ballon_football,951,533,1029,612
34_jpg.rf.fcdd89487c5ece990c0bfdb017d4c152.jpg,168,300,ballon_rugby,17,129,83,196
ball_043_jpg.rf.78c06f5e71cb7e122d1dd656e5522757.jpg,474,411,ballon_handball,93,80,137,124
ball_055_jpg.rf.e39d81b81da17622db48ac30bc10e416.jpg,225,225,ballon_rugby,20,81,131,160
ball_055_jpg.rf.e39d81b81da17622db48ac30bc10e416.jpg,225,225,ballon_rugby,110,58,202,162
ball_076_jpg.rf.6c247e31680ced2d90cac57d4d25a2bf.jpg,300,168,americanFootball,21,57,115,117
Image_62_jpg.rf.bb8bcd4068fa93ec05258b89b79f62cf.jpg,3329,2219,ballon_volley,1280,700,1517,950
gettyimages-1383091411-612x612_jpg.rf.918cc6f60949c504faa86446d26af8e5.jpg,612,459,ball_pingpong,166,220,191,244
18-1-_jpg.rf.188042c9e7baf800d7b8cf460cea62a3.jpg,612,369,ball_tennis,403,126,475,201
ball_034_jpg.rf.9e7c6341014ad6f38e55069538e40916.jpg,300,168,ballon_rugby,181,61,206,88
ball_046_jpg.rf.4bfbb0e4fd7987612f78caf7814d6765.jpg,1300,955,ballon_rugby,348,251,473,388
31_jpg.rf.db7922bdd3046d21bb941b444b4e9aed.jpg,194,259,ballon_handball,1,36,193,229
65_jpg.rf.40a11666ff3bfd8f0cf82806a6896add.jpg,290,174,ballon_rugby,61,71,78,95
Image_29_jpeg.rf.c27923c92f22c3ad8ffa2d10ae7d3a3e.jpg,1200,798,basketball,293,9,372,89
Image_43_jpg.rf.725adfc1dd95544a1e3867968c5d46a2.jpg,1200,800,ballon_football,366,631,450,719
gettyimages-683684408-612x612_jpg.rf.5adb9c488d915e7ac6702672da1aa71f.jpg,612,459,ball_pingpong,250,227,264,243
Image_18_jpeg.rf.cbfe454f187108de5763b1038576ba19.jpg,4105,2732,ballon_football,1420,2163,1683,2430
Image_103_jpg.rf.aea49be1cd3f854b04b29cb44a80654b.jpg,800,534,ballon_volley,348,202,366,222
gettyimages-948732514-612x612_jpg.rf.26576011c10981dd7af6e2f5179f9b66.jpg,612,408,ball_pingpong,110,234,132,254
gettyimages-948732514-612x612_jpg.rf.26576011c10981dd7af6e2f5179f9b66.jpg,612,408,ball_pingpong,461,219,473,233
gettyimages-948732514-612x612_jpg.rf.26576011c10981dd7af6e2f5179f9b66.jpg,612,408,ball_pingpong,1,223,12,234
Image_67_jpg.rf.e7406d59d840ed34fa94bbc8381b577b.jpg,1300,779,ballon_football,519,459,591,528
58_jpg.rf.ab7268b414bfc4f8cd501cfad72ea228.jpg,390,280,ball_tennis,95,150,129,186
ball_032_jpg.rf.ad3c410b585ea498d369520fba16ea6d.jpg,183,275,ballon_rugby,84,149,150,192
55_jpg.rf.5967e444113a76c6848b625e751ac1df.jpg,1300,951,ball_pingpong,346,663,531,836
33_jpg.rf.a37e47389e13c5b7e96b115f237fe15e.jpg,189,266,ballon_rugby,78,122,107,159
Image_24_jpg.rf.18b46966c1f3eca7c5792b543d534e3e.jpg,852,480,basketball,335,55,362,85
gettyimages-871943238-612x612_jpg.rf.2e688a0866d8c5dc5a67f777bea700ca.jpg,612,408,ball_tennis,207,181,224,200
Image_58_jpg.rf.471227320dbadbc565aeb0f83fd74266.jpg,1296,729,baseball,355,224,389,261
Image_63_jpg.rf.52cd5a93dca628861d57826be7589a45.jpg,760,374,basketball,469,3,493,23
63_jpg.rf.e9a86146b6fe2a7c41c880e2daea4e17.jpg,273,185,ball_tennis,56,63,69,76
ball_032_jpg.rf.796edad1a6d1dfd08fc65c627504a46c.jpg,1200,798,americanFootball,982,226,1073,330
ball_036_jpg.rf.81441e1a82c66b40e2e2219ecf91db19.jpg,910,1365,ballon_rugby,554,472,776,668
Image_41_jpg.rf.8e22d5bd89a98f443b0e888f620527eb.jpg,1784,1308,basketball,1306,218,1400,312
Image_15_jpg.rf.35fce9696578aa6d0029186b64989f29.jpg,603,360,basketball,400,73,425,101
Image_33_jpg.rf.d65f38ddb844c3556a5b692a6ff529bb.jpg,1300,956,basketball,526,340,580,403
Image_36_jpg.rf.28abd3f803405a293327083d681eca5e.jpg,1000,564,basketball,502,376,565,438
21_jpg.rf.647ace1ea108837622c2b64c88cbdc69.jpg,612,408,ball_pingpong,293,267,334,302
ball_061_jpg.rf.6037533770b9b9c207ba37fdc2008973.jpg,275,183,americanFootball,54,112,95,159
Image_37_jpg.rf.ab9154a674c980a87bb1257d87df292e.jpg,1300,953,ballon_football,503,504,545,545
34_jpg.rf.5ac5ad89f4243f812858e8147d309e8d.jpg,911,683,baseball,737,232,771,269
Image_25_jpg.rf.ae6f14eac0ba5f90b56403951a0ba2e6.jpg,1300,1065,basketball,934,404,1074,564
Image_31_jpg.rf.d3ad8494dc001773e53f52356c023f46.jpg,1600,1068,ballon_volley,748,87,846,183
Image_55_jpg.rf.675de1f784a260b9a32f492f3ac83455.jpg,900,1438,ballon_football,518,1124,662,1262
Image_20_jpg.rf.74ba89adc8451a40f47fcee36ced4b10.jpg,1200,800,ballon_football,490,517,566,594
Image_48_jpg.rf.6e23a3ac7e33ef5056b936d9252d55d0.jpg,1500,1000,basketball,146,119,327,313
Image_59_jpg.rf.e1ef4095713e67be2fb832792217c021.jpg,1600,1158,ballon_volley,736,278,773,314
gettyimages-871943380-612x612_jpg.rf.a90fd83e13808a9d55fe1382f4e42391.jpg,612,408,ball_tennis,358,220,377,239
gettyimages-871943380-612x612_jpg.rf.a90fd83e13808a9d55fe1382f4e42391.jpg,612,408,ball_tennis,529,297,538,309
50_jpg.rf.99409c7addce77ad94866ab1c2d15ba9.jpg,2048,1365,baseball,688,976,768,1070
05-1-_jpg.rf.32044eb98bfb7fc68c28aced81245603.jpg,612,344,ball_tennis,302,178,328,203
ball_009_jpg.rf.4c9a75613124225ee7703634a4c74511.jpg,1280,720,americanFootball,597,166,685,329
ball_018_jpg.rf.2c7d90ae478c46698b7177f5b19864b0.jpg,300,168,ballon_rugby,253,74,286,100
ball_052_jpg.rf.540cef5f98328282812af1bec6ac0558.jpg,300,168,americanFootball,33,0,78,27
ball_036_jpg.rf.42eea91679295a9c0ccd38b1918519c0.jpg,474,842,ballon_handball,97,131,156,197
Image_74_jpg.rf.49f544f4f6eed11faf78ab6bac8b4a87.jpg,1600,900,baseball,204,399,248,448
Image_58_jpg.rf.4c4b680047f823f12e7ee321c48ec9c5.jpg,4928,2955,ballon_football,2660,2104,2951,2385
Image_35_jpg.rf.5e74e7f7d370eb229266a031fdb50d17.jpg,1300,956,basketball,483,294,534,356
Image_35_jpg.rf.5e74e7f7d370eb229266a031fdb50d17.jpg,1300,956,basketball,813,659,847,690
Image_172_jpg.rf.434c06ecd6236ac10df65944e60cb038.jpg,3597,2398,ballon_volley,1761,258,1995,483
14_jpg.rf.3ef485018e376099622f38a22a4f62c4.jpg,800,533,ball_tennis,195,132,228,168
Image_30_jpg.rf.fbd7b35551e97ef3bc35cdd7ebcfd78d.jpg,1200,800,ballon_football,605,581,653,627
60_jpg.rf.0e9187400047738bb1b19a53f6ef6f41.jpg,596,900,baseball,329,428,371,468
Image_34_jpg.rf.529089b49b28546327f3374e2a485ce4.jpg,1063,1690,basketball,408,33,548,150
ball_053_jpg.rf.659a22784c9af275530f79a9c586928c.jpg,201,251,ballon_rugby,75,130,99,160
48_jpg.rf.3afb10c7cdb303be70ff135cc6e5d5ea.jpg,664,442,baseball,249,182,269,203
ball_051_jpg.rf.4dd0e66eb5bf958236886db988949ee6.jpg,276,182,americanFootball,66,4,103,37
Image_47_jpg.rf.d65d1354a30f3a464ed7e15851f136bb.jpg,1300,956,basketball,543,244,577,287
Image_62_jpg.rf.7c27db2b862b78e6183d63a4f8eb07a4.jpg,1200,800,ballon_football,298,310,394,403
ball_014_jpg.rf.392f2f87e00e8493b59838241d6c6471.jpg,474,750,ballon_handball,352,190,416,256
Image_32_jpg.rf.ca07322105f74436a76c98bc4f494058.jpg,1300,956,basketball,627,286,659,314
Image_62_jpg.rf.e04ce3dcd579dd280ad2b98f96bd979e.jpg,1040,585,ballon_football,249,478,315,547
Image_12_jpg.rf.5c4de89388c3f00a6344e88194a6f4ed.jpg,800,534,ballon_football,345,206,448,311
ball_013_jpg.rf.8d5991aadd80e9b6def6d7d5a183e4b3.jpg,275,183,ballon_rugby,64,63,86,93
Image_67_jpg.rf.93e18e327aaeb7af2a70739369290765.jpg,3000,2157,ballon_volley,1703,140,1987,447
ball_038_jpg.rf.1ce0889358b850e7c46d517554b90861.jpg,300,168,ballon_rugby,33,96,109,168
gettyimages-1417928110-612x612_jpg.rf.e76af297385e309700e6381b2f7d30f0.jpg,612,408,ball_pingpong,301,208,311,218
gettyimages-82112879-612x612_jpg.rf.7de32e6edd3c6a9a4134130ee84d174b.jpg,612,410,ball_tennis,344,144,370,169
69_jpg.rf.69e81116a72b5aa0b8fd3b8b22976d59.jpg,612,451,baseball,148,189,241,272
Image_40_jpg.rf.111e914283f7f9c823923b639d7f0ee7.jpg,1024,683,basketball,737,131,790,178
Image_31_jpg.rf.246d463ac57bf0c27aa7234f123109f6.jpg,1200,800,ballon_football,564,658,657,743
ball_005_jpg.rf.7a6ff3191a3ca2ef2421500456b4beb6.jpg,300,168,americanFootball,47,0,100,40
26-2-_jpg.rf.b7f594e67d5133626a708466b7f7d6ae.jpg,828,552,ball_pingpong,177,243,201,268
Image_101_jpg.rf.2ccc9ee6331a94a1036903e6ab431eeb.jpg,1280,720,ballon_volley,150,22,257,132
Image_101_jpg.rf.2ccc9ee6331a94a1036903e6ab431eeb.jpg,1280,720,ballon_volley,1098,80,1230,215
